"track_name","latitude","longitude","views","artist_name","track_link","country_code","geo_name","geonameid","boundaries_admin_0","boundaries_admin_1","boundaries_postal_1"
"Boo'd Up",40.21705,-74.74294,28939,"Ella Mai","6YNZlXfW6Ho","US","Trenton",5105496,"US","USA134","USP108"
"Boo'd Up",40.2737,-76.88442,19126,"Ella Mai","6YNZlXfW6Ho","US","Harrisburg",5192726,"US","USA142","USP117"
"Boo'd Up",40.69365,-89.58899,33090,"Ella Mai","6YNZlXfW6Ho","US","Peoria",4905687,"US","USA117","USP161"
"Boo'd Up",40.73232,-74.23487,14733,"Ella Mai","6YNZlXfW6Ho","US","Irvington",5099724,"US","USA134","USP107"
"Boo'd Up",41.08144,-81.51901,50011,"Ella Mai","6YNZlXfW6Ho","US","Akron",5145476,"US","USA139","USP144"
"Boo'd Up",41.09978,-80.64952,18087,"Ella Mai","6YNZlXfW6Ho","US","Youngstown",5177568,"US","USA139","USP144"
"Boo'd Up",41.4995,-81.69541,130469,"Ella Mai","6YNZlXfW6Ho","US","Cleveland",5150529,"US","USA139","USP144"
"Boo'd Up",41.59337,-87.34643,32055,"Ella Mai","6YNZlXfW6Ho","US","Gary",4920607,"US","USA118","USP146"
"Boo'd Up",41.66394,-83.55521,81159,"Ella Mai","6YNZlXfW6Ho","US","Toledo",5174035,"US","USA139","USP143"
"Boo'd Up",41.68338,-86.25001,26100,"Ella Mai","6YNZlXfW6Ho","US","South Bend",4926563,"US","USA118","USP146"
"Boo'd Up",42.24087,-83.26965,21230,"Ella Mai","6YNZlXfW6Ho","US","Taylor",5011908,"US","USA126","USP148"
"Boo'd Up",42.33143,-83.04575,1578924,"Ella Mai","6YNZlXfW6Ho","US","Detroit",4990729,"US","USA126","USP148"
"Boo'd Up",42.72613,-87.78285,24261,"Ella Mai","6YNZlXfW6Ho","US","Racine",5268249,"US","USA155","USP153"
"Boo'd Up",42.88645,-78.87837,119686,"Ella Mai","6YNZlXfW6Ho","US","Buffalo",5110629,"US","USA136","USP114"
"Boo'd Up",43.0389,-87.90647,249893,"Ella Mai","6YNZlXfW6Ho","US","Milwaukee",5263045,"US","USA155","USP153"
"Bro (feat. Bâna)",35.56496,45.4329,309037,"Navid Zardi","Va58NK3V3L4","IQ","As Sulaymānīyah",98463,"IQ","IQA118","IQP146"
"Bro (feat. Bâna)",36.19257,44.01062,479992,"Navid Zardi","Va58NK3V3L4","IQ","Erbil",95446,"IQ","IQA116","IQP144"
"Bu Benim Öyküm",35.12054,33.93894,54925,"Eli Türkoğlu","3RmbF8i5YsI","CY","Famagusta",146617,"CY","CYA13","CYP150"
"Bu Benim Öyküm",35.17531,33.3642,168040,"Eli Türkoğlu","3RmbF8i5YsI","CY","Nicosia",146268,"CY","CYA11","CYP119"
"Bu Benim Öyküm",36.54375,31.99982,44509,"Eli Türkoğlu","3RmbF8i5YsI","TR","Alanya",324190,"TR","TRA107","TRP107"
"Bu Benim Öyküm",36.58718,36.17347,219504,"Eli Türkoğlu","3RmbF8i5YsI","TR","İskenderun",311111,"TR","TRA131","TRP131"
"Bu Benim Öyküm",36.64038,29.12758,163849,"Eli Türkoğlu","3RmbF8i5YsI","TR","Fethiye",314967,"TR","TRA148","TRP148"
"Bu Benim Öyküm",36.90812,30.69556,1532723,"Eli Türkoğlu","3RmbF8i5YsI","TR","Antalya",323777,"TR","TRA107","TRP107"
"Bu Benim Öyküm",37.05944,37.3825,961128,"Eli Türkoğlu","3RmbF8i5YsI","TR","Gaziantep",314830,"TR","TRA127","TRP127"
"Bu Benim Öyküm",37.07417,36.24778,128869,"Eli Türkoğlu","3RmbF8i5YsI","TR","Osmaniye",303195,"TR","TRA180","TRP180"
"Bu Benim Öyküm",37.16708,38.79392,332332,"Eli Türkoğlu","3RmbF8i5YsI","TR","Şanlıurfa",298333,"TR","TRA163","TRP163"
"Bu Benim Öyküm",37.18111,33.215,102634,"Eli Türkoğlu","3RmbF8i5YsI","TR","Karaman",309527,"TR","TRA170","TRP170"
"Bu Benim Öyküm",37.21807,28.3665,27964,"Eli Türkoğlu","3RmbF8i5YsI","TR","Muğla",304184,"TR","TRA148","TRP148"
"Bu Benim Öyküm",37.5847,36.92641,298625,"Eli Türkoğlu","3RmbF8i5YsI","TR","Kahramanmaraş",310859,"TR","TRA146","TRP146"
"Bu Benim Öyküm",37.72028,30.29083,18192,"Eli Türkoğlu","3RmbF8i5YsI","TR","Burdur",320392,"TR","TRA115","TRP115"
"Bu Benim Öyküm",37.76441,38.27629,115939,"Eli Türkoğlu","3RmbF8i5YsI","TR","Adıyaman",325330,"TR","TRA102","TRP102"
"Bu Benim Öyküm",37.76444,30.55222,262034,"Eli Türkoğlu","3RmbF8i5YsI","TR","Isparta",311073,"TR","TRA132","TRP132"
"Bu Benim Öyküm",37.77417,29.0875,497625,"Eli Türkoğlu","3RmbF8i5YsI","TR","Denizli",317109,"TR","TRA120","TRP120"
"Bu Benim Öyküm",37.84501,27.83963,350699,"Eli Türkoğlu","3RmbF8i5YsI","TR","Aydın",322830,"TR","TRA109","TRP109"
"Bu Benim Öyküm",37.87135,32.48464,998467,"Eli Türkoğlu","3RmbF8i5YsI","TR","Konya",306571,"TR","TRA142","TRP142"
"Bu Benim Öyküm",37.88738,41.13221,139551,"Eli Türkoğlu","3RmbF8i5YsI","TR","Batman",321836,"TR","TRA172","TRP172"
"Bu Benim Öyküm",37.91363,40.21721,554381,"Eli Türkoğlu","3RmbF8i5YsI","TR","Diyarbakır",316541,"TR","TRA121","TRP121"
"Bu Benim Öyküm",37.96583,34.67935,111398,"Eli Türkoğlu","3RmbF8i5YsI","TR","Niğde",303827,"TR","TRA151","TRP151"
"Bu Benim Öyküm",38.35018,38.31667,266569,"Eli Türkoğlu","3RmbF8i5YsI","TR","Malatya",304922,"TR","TRA144","TRP144"
"Bu Benim Öyküm",38.37255,34.02537,140477,"Eli Türkoğlu","3RmbF8i5YsI","TR","Aksaray",324496,"TR","TRA168","TRP168"
"Bu Benim Öyküm",38.41273,27.13838,3964471,"Eli Türkoğlu","3RmbF8i5YsI","TR","İzmir",311046,"TR","TRA135","TRP135"
"Bu Benim Öyküm",38.48258,28.14774,139556,"Eli Türkoğlu","3RmbF8i5YsI","TR","Salihli",302043,"TR","TRA145","TRP145"
"Bu Benim Öyküm",38.49457,43.38323,239974,"Eli Türkoğlu","3RmbF8i5YsI","TR","Van",298117,"TR","TRA165","TRP165"
"Bu Benim Öyküm",38.61202,27.42647,349217,"Eli Türkoğlu","3RmbF8i5YsI","TR","Manisa",304827,"TR","TRA145","TRP145"
"Bu Benim Öyküm",38.625,34.71222,118136,"Eli Türkoğlu","3RmbF8i5YsI","TR","Nevşehir",303831,"TR","TRA150","TRP150"
"Bu Benim Öyküm",38.67351,29.4058,162786,"Eli Türkoğlu","3RmbF8i5YsI","TR","Uşak",298299,"TR","TRA164","TRP164"
"Bu Benim Öyküm",38.67431,39.22321,235298,"Eli Türkoğlu","3RmbF8i5YsI","TR","Elazığ",315808,"TR","TRA123","TRP123"
"Bu Benim Öyküm",38.73222,35.48528,590023,"Eli Türkoğlu","3RmbF8i5YsI","TR","Kayseri",308464,"TR","TRA138","TRP138"
"Bu Benim Öyküm",38.75667,30.54333,238159,"Eli Türkoğlu","3RmbF8i5YsI","TR","Afyonkarahisar",325303,"TR","TRA103","TRP103"
"Bu Benim Öyküm",39.14583,34.16389,79621,"Eli Türkoğlu","3RmbF8i5YsI","TR","Kırşehir",307515,"TR","TRA140","TRP140"
"Bu Benim Öyküm",39.42417,29.98333,213028,"Eli Türkoğlu","3RmbF8i5YsI","TR","Kütahya",305268,"TR","TRA143","TRP143"
"Bu Benim Öyküm",39.64917,27.88611,407056,"Eli Türkoğlu","3RmbF8i5YsI","TR","Balıkesir",322165,"TR","TRA110","TRP110"
"Bu Benim Öyküm",39.71944,43.05139,59578,"Eli Türkoğlu","3RmbF8i5YsI","TR","Ağrı",309647,"TR","TRA104","TRP104"
"Bu Benim Öyküm",39.73919,39.49015,80073,"Eli Türkoğlu","3RmbF8i5YsI","TR","Erzincan",315373,"TR","TRA124","TRP124"
"Bu Benim Öyküm",39.74833,37.01611,257649,"Eli Türkoğlu","3RmbF8i5YsI","TR","Sivas",300619,"TR","TRA158","TRP158"
"Bu Benim Öyküm",39.77667,30.52056,466013,"Eli Türkoğlu","3RmbF8i5YsI","TR","Eskişehir",315202,"TR","TRA126","TRP126"
"Bu Benim Öyküm",39.82,34.80444,113623,"Eli Türkoğlu","3RmbF8i5YsI","TR","Yozgat",296562,"TR","TRA166","TRP166"
"Bu Benim Öyküm",39.84528,33.50639,117063,"Eli Türkoğlu","3RmbF8i5YsI","TR","Kırıkkale",307654,"TR","TRA171","TRP171"
"Bu Benim Öyküm",39.90861,41.27694,593366,"Eli Türkoğlu","3RmbF8i5YsI","TR","Erzurum",315368,"TR","TRA125","TRP125"
"Bu Benim Öyküm",39.91987,32.85427,5052736,"Eli Türkoğlu","3RmbF8i5YsI","TR","Ankara",323786,"TR","TRA106","TRP106"
"Bu Benim Öyküm",40.14192,29.97932,97766,"Eli Türkoğlu","3RmbF8i5YsI","TR","Bilecik",750598,"TR","TRA111","TRP111"
"Bu Benim Öyküm",40.15552,26.41271,244886,"Eli Türkoğlu","3RmbF8i5YsI","TR","Çanakkale",749780,"TR","TRA117","TRP117"
"Bu Benim Öyküm",40.31389,36.55444,158434,"Eli Türkoğlu","3RmbF8i5YsI","TR","Tokat",738743,"TR","TRA160","TRP160"
"Bu Benim Öyküm",40.35222,27.97667,80934,"Eli Türkoğlu","3RmbF8i5YsI","TR","Bandırma",751077,"TR","TRA110","TRP110"
"Bu Benim Öyküm",40.54889,34.95333,159456,"Eli Türkoğlu","3RmbF8i5YsI","TR","Çorum",748879,"TR","TRA119","TRP119"
"Bu Benim Öyküm",40.59825,43.08548,62303,"Eli Türkoğlu","3RmbF8i5YsI","TR","Kars",743952,"TR","TRA136","TRP136"
"Bu Benim Öyküm",40.59995,33.6153,56183,"Eli Türkoğlu","3RmbF8i5YsI","TR","Khanjarah",749748,"TR","TRA118","TRP118"
"Bu Benim Öyküm",40.65333,35.83306,112886,"Eli Türkoğlu","3RmbF8i5YsI","TR","Amasya",752015,"TR","TRA105","TRP105"
"Bu Benim Öyküm",40.65501,29.27693,117860,"Eli Türkoğlu","3RmbF8i5YsI","TR","Yalova",738025,"TR","TRA177","TRP177"
"Bu Benim Öyküm",40.73583,31.60611,123448,"Eli Türkoğlu","3RmbF8i5YsI","TR","Bolu",750516,"TR","TRA114","TRP114"
"Bu Benim Öyküm",40.83889,31.16389,154869,"Eli Türkoğlu","3RmbF8i5YsI","TR","Düzce",747764,"TR","TRA181","TRP181"
"Bu Benim Öyküm",40.91698,38.38741,136267,"Eli Türkoğlu","3RmbF8i5YsI","TR","Giresun",746881,"TR","TRA128","TRP128"
"Bu Benim Öyküm",40.97782,37.89047,201511,"Eli Türkoğlu","3RmbF8i5YsI","TR","Ordu",741100,"TR","TRA152","TRP152"
"Bu Benim Öyküm",40.9781,27.51101,33575,"Eli Türkoğlu","3RmbF8i5YsI","TR","Tekirdağ",738927,"TR","TRA159","TRP159"
"Bu Benim Öyküm",41.005,39.72694,360095,"Eli Türkoğlu","3RmbF8i5YsI","TR","Trabzon",738648,"TR","TRA161","TRP161"
"Bu Benim Öyküm",41.01384,28.94966,13874493,"Eli Türkoğlu","3RmbF8i5YsI","TR","Istanbul",745044,"TR","TRA134","TRP134"
"Bu Benim Öyküm",41.02083,40.52194,133390,"Eli Türkoğlu","3RmbF8i5YsI","TR","Rize",740483,"TR","TRA153","TRP153"
"Bu Benim Öyküm",41.15917,27.8,406148,"Eli Türkoğlu","3RmbF8i5YsI","TR","Çorlu",748893,"TR","TRA159","TRP159"
"Bu Benim Öyküm",41.20488,32.62768,163969,"Eli Türkoğlu","3RmbF8i5YsI","TR","Karabük",744562,"TR","TRA178","TRP178"
"Bu Benim Öyküm",41.27976,36.3361,595198,"Eli Türkoğlu","3RmbF8i5YsI","TR","Samsun",740264,"TR","TRA155","TRP155"
"Bu Benim Öyküm",41.37805,33.77528,113944,"Eli Türkoğlu","3RmbF8i5YsI","TR","Kastamonu",743882,"TR","TRA137","TRP137"
"Bu Benim Öyküm",41.40385,27.35918,151295,"Eli Türkoğlu","3RmbF8i5YsI","TR","Lüleburgaz",741855,"TR","TRA139","TRP139"
"Bu Benim Öyküm",41.45139,31.79305,244688,"Eli Türkoğlu","3RmbF8i5YsI","TR","Zonguldak",737022,"TR","TRA167","TRP167"
"Bu Benim Öyküm",41.67719,26.55597,185654,"Eli Türkoğlu","3RmbF8i5YsI","TR","Edirne",747712,"TR","TRA122","TRP122"
"Call Out My Name",35.76884,-119.24705,12035,"The Weeknd","M4ZoCHID9GI","US","Delano",5342485,"US","USA106","USP193"
"Call Out My Name",36.06523,-119.01677,15080,"The Weeknd","M4ZoCHID9GI","US","Porterville",5384471,"US","USA106","USP193"
"Call Out My Name",36.20773,-119.34734,15469,"The Weeknd","M4ZoCHID9GI","US","Tulare",5403783,"US","USA106","USP193"
"Catchu Catchu",46.516,6.63282,97001,"Lartiste","S6baf8BqKDI","CH","Lausanne",2659994,"CH","CHA122","CHP110"
"Catchu Catchu",49.61167,6.13,154949,"Lartiste","S6baf8BqKDI","LU","Luxembourg",2960316,"LU","LUA11","LUP116"
"Chun-Li",13.10732,-59.62021,106547,"Nicki Minaj","Wpm07-BGJnE","BB","Bridgetown",3374036,"BB","BBA106",""
"Chuttu Chuttu (Shamitha Malnad & Ravindra Soragavi)",12.29791,76.63925,32817,"Shamitha Malnad","mK9C6wViwn4","IN","Mysore",1262321,"IN","INA129","INP15700"
"Clip Scénario hd",35.16813,-2.93352,83431,"DJ Hamida","-Q17Udts81M","MA","Nador",2541479,"MA","MAA108","MAP16"
"Dame tu Cosita (feat. Cutty Ranks)",24.19167,55.76056,64470,"El Chombo","FzG4uDgje3M","AE","Al Ain",292913,"AE","AEA101",""
"Dame tu Cosita (feat. Cutty Ranks)",25.78953,55.9432,32896,"El Chombo","FzG4uDgje3M","AE","Ras al-Khaimah",291074,"AE","AEA105",""
"Dame tu Cosita (feat. Cutty Ranks)",35.69439,51.42151,3346,"El Chombo","FzG4uDgje3M","IR","Tehran",112931,"IR","IRA108","IRP111"
"Dancing on Our Own (feat. Joel Akoustik)",18.53917,-72.335,95343,"Ayiiti","IqAYUuLnjnE","HT","Port-au-Prince",3718426,"HT","",""
"Daru Badnaam (Kamal Kahlon & Param Singh)",21.23333,81.63333,64862,"Kamal Kahlon","bzW9fmwcmG4","IN","Raipur",1258980,"IN","INA122","INP14920"
"Daru Badnaam (Kamal Kahlon & Param Singh)",21.90174,70.0327,52823,"Kamal Kahlon","bzW9fmwcmG4","IN","Jodhpur",1268866,"IN","INA124","INP13605"
"Daru Badnaam (Kamal Kahlon & Param Singh)",22.29161,70.79322,343224,"Kamal Kahlon","bzW9fmwcmG4","IN","Rājkot",1258847,"IN","INA124","INP13600"
"Daru Badnaam (Kamal Kahlon & Param Singh)",22.71792,75.8333,11634692,"Kamal Kahlon","bzW9fmwcmG4","IN","Indore",1269743,"IN","INA123","INP14520"
"Daru Badnaam (Kamal Kahlon & Param Singh)",23.0391,90.76808,64862,"Kamal Kahlon","bzW9fmwcmG4","BD","Rāipur",1185236,"BD","BDA12","BDP137"
"Daru Badnaam (Kamal Kahlon & Param Singh)",23.16697,79.95006,28072,"Kamal Kahlon","bzW9fmwcmG4","IN","Jabalpur",1269633,"IN","INA123","INP14820"
"Daru Badnaam (Kamal Kahlon & Param Singh)",23.25469,77.40289,2423798,"Kamal Kahlon","bzW9fmwcmG4","IN","Bhopal",1275841,"IN","INA123","INP14620"
"Daru Badnaam (Kamal Kahlon & Param Singh)",26.22983,78.17337,21657,"Kamal Kahlon","bzW9fmwcmG4","IN","Gwalior",1270583,"IN","INA123","INP14740"
"Daru Badnaam (Kamal Kahlon & Param Singh)",26.26841,73.00594,52823,"Kamal Kahlon","bzW9fmwcmG4","IN","Jodhpur",1268865,"IN","INA108","INP13420"
"Daru Badnaam (Kamal Kahlon & Param Singh)",26.83928,80.92313,8005616,"Kamal Kahlon","bzW9fmwcmG4","IN","Lucknow",1264733,"IN","INA109","INP12260"
"Daru Badnaam (Kamal Kahlon & Param Singh)",26.91962,75.78781,7648133,"Kamal Kahlon","bzW9fmwcmG4","IN","Jaipur",1269515,"IN","INA108","INP13020"
"Daru Badnaam (Kamal Kahlon & Param Singh)",27.18333,78.01667,5150752,"Kamal Kahlon","bzW9fmwcmG4","IN","Agra",1279259,"IN","INA109","INP12820"
"Daru Badnaam (Kamal Kahlon & Param Singh)",28.36678,79.43167,20954,"Kamal Kahlon","bzW9fmwcmG4","IN","Bareilly",1277013,"IN","INA109","INP12430"
"Daru Badnaam (Kamal Kahlon & Param Singh)",28.41124,77.31316,43488,"Kamal Kahlon","bzW9fmwcmG4","IN","Faridabad",1271951,"IN","INA106","INP11210"
"Daru Badnaam (Kamal Kahlon & Param Singh)",28.4601,77.02635,354422,"Kamal Kahlon","bzW9fmwcmG4","IN","Gurgaon",1270642,"IN","INA106","INP11220"
"Daru Badnaam (Kamal Kahlon & Param Singh)",28.49615,77.53601,27087,"Kamal Kahlon","bzW9fmwcmG4","IN","Greater Noida",6954929,"IN","INA109","INP12013"
"Daru Badnaam (Kamal Kahlon & Param Singh)",28.58,77.33,396987,"Kamal Kahlon","bzW9fmwcmG4","IN","Noida",7279746,"IN","INA109","INP12013"
"Daru Badnaam (Kamal Kahlon & Param Singh)",28.66535,77.43915,138452,"Kamal Kahlon","bzW9fmwcmG4","IN","Ghāziābād",1271308,"IN","INA109","INP12010"
"Daru Badnaam (Kamal Kahlon & Param Singh)",28.98002,77.70636,417108,"Kamal Kahlon","bzW9fmwcmG4","IN","Meerut",1263214,"IN","INA109","INP12500"
"Daru Badnaam (Kamal Kahlon & Param Singh)",30.32443,78.03392,519057,"Kamal Kahlon","bzW9fmwcmG4","IN","Dehra Dūn",1273313,"IN","INA105","INP12480"
"Daru Badnaam (Kamal Kahlon & Param Singh)",30.33625,76.3922,23031,"Kamal Kahlon","bzW9fmwcmG4","IN","Patiāla",1260107,"IN","INA103","INP11470"
"Di Matamu",2.93527,101.69112,27397,"Sufian Suhaimi","IaW3TTCHL4Q","MY","Putrajaya",6697380,"MY","MYA116","MYP162"
"Djadja",-22.27407,166.44884,80191,"Aya Nakamura","iPGgnzc34tY","NC","Nouméa",2139521,"NC","",""
"Djadja",14.60892,-61.07334,164574,"Aya Nakamura","iPGgnzc34tY","MQ","Fort-de-France",3570675,"MQ","MQA102","MQP197"
"Djadja",4.93333,-52.33333,97109,"Aya Nakamura","iPGgnzc34tY","GF","Cayenne",3382160,"GF","",""
"Djadja",48.63333,2.45,41857,"Aya Nakamura","iPGgnzc34tY","FR","Évry",3019256,"FR","FRA111",""
"Djadja",48.75,2.3,19227,"Aya Nakamura","iPGgnzc34tY","FR","Antony",3037423,"FR","FRA111",""
"Djadja",48.78333,2.46667,50131,"Aya Nakamura","iPGgnzc34tY","FR","Créteil",3022530,"FR","FRA111",""
"Djadja",48.78716,2.40332,46629,"Aya Nakamura","iPGgnzc34tY","FR","Vitry-sur-Seine",2967849,"FR","FRA111",""
"Djadja",48.7939,2.35992,15784,"Aya Nakamura","iPGgnzc34tY","FR","Villejuif",2968705,"FR","FRA111",""
"Djadja",48.79395,2.49323,15919,"Aya Nakamura","iPGgnzc34tY","FR","Saint-Maur-des-Fossés",2978179,"FR","FRA111",""
"Djadja",48.80299,2.26692,21745,"Aya Nakamura","iPGgnzc34tY","FR","Clamart",3024783,"FR","FRA111",""
"Djadja",48.81171,2.43945,17637,"Aya Nakamura","iPGgnzc34tY","FR","Maisons-Alfort",2996568,"FR","FRA111",""
"Djadja",48.81568,2.38487,23483,"Aya Nakamura","iPGgnzc34tY","FR","Ivry-sur-Seine",3012621,"FR","FRA111",""
"Djadja",48.81642,2.49366,27927,"Aya Nakamura","iPGgnzc34tY","FR","Champigny-sur-Marne",3027105,"FR","FRA111",""
"Djadja",48.84979,2.56266,20445,"Aya Nakamura","iPGgnzc34tY","FR","Noisy-le-Grand",2990189,"FR","FRA111",""
"Djadja",48.85442,2.48268,39747,"Aya Nakamura","iPGgnzc34tY","FR","Fontenay-sous-Bois",3017910,"FR","FRA111",""
"Djadja",48.86415,2.44322,43296,"Aya Nakamura","iPGgnzc34tY","FR","Montreuil",2992090,"FR","FRA111",""
"Djadja",48.87017,2.4991,34350,"Aya Nakamura","iPGgnzc34tY","FR","Rosny-sous-Bois",2982757,"FR","FRA111",""
"Djadja",48.87143,2.22929,8617,"Aya Nakamura","iPGgnzc34tY","FR","Suresnes",2973675,"FR","FRA111",""
"Djadja",48.8765,2.18967,15118,"Aya Nakamura","iPGgnzc34tY","FR","Rueil-Malmaison",2982235,"FR","FRA111",""
"Djadja",48.88109,2.59295,28333,"Aya Nakamura","iPGgnzc34tY","FR","Chelles",3025622,"FR","FRA111",""
"Djadja",48.89198,2.20675,49285,"Aya Nakamura","iPGgnzc34tY","FR","Nanterre",2990970,"FR","FRA111",""
"Djadja",48.89389,2.28864,4997,"Aya Nakamura","iPGgnzc34tY","FR","Levallois-Perret",2998975,"FR","FRA111",""
"Djadja",48.89437,2.40935,36208,"Aya Nakamura","iPGgnzc34tY","FR","Pantin",2988621,"FR","FRA111",""
"Djadja",48.89672,2.25666,24340,"Aya Nakamura","iPGgnzc34tY","FR","Courbevoie",3023141,"FR","FRA111",""
"Djadja",48.90018,2.30952,17959,"Aya Nakamura","iPGgnzc34tY","FR","Clichy",3024597,"FR","FRA111",""
"Djadja",48.9018,2.48931,41762,"Aya Nakamura","iPGgnzc34tY","FR","Bondy",3031815,"FR","FRA111",""
"Djadja",48.91667,2.28333,29136,"Aya Nakamura","iPGgnzc34tY","FR","Asnières-sur-Seine",3036572,"FR","FRA111",""
"Djadja",48.91667,2.38333,43032,"Aya Nakamura","iPGgnzc34tY","FR","Aubervilliers",3036386,"FR","FRA111",""
"Djadja",48.91882,2.25404,25383,"Aya Nakamura","iPGgnzc34tY","FR","Colombes",3024266,"FR","FRA111",""
"Djadja",48.92578,2.44533,38555,"Aya Nakamura","iPGgnzc34tY","FR","Drancy",3020839,"FR","FRA111",""
"Djadja",48.93333,2.3,21467,"Aya Nakamura","iPGgnzc34tY","FR","Gennevilliers",3016321,"FR","FRA111",""
"Djadja",48.93814,2.49402,40547,"Aya Nakamura","iPGgnzc34tY","FR","Aulnay-sous-Bois",3036145,"FR","FRA111",""
"Djadja",48.93872,2.46138,19239,"Aya Nakamura","iPGgnzc34tY","FR","Le Blanc-Mesnil",3005269,"FR","FRA111",""
"Djadja",48.94472,2.52746,46171,"Aya Nakamura","iPGgnzc34tY","FR","Sevran",2974681,"FR","FRA111",""
"Djadja",48.9482,2.19169,17963,"Aya Nakamura","iPGgnzc34tY","FR","Sartrouville",2975921,"FR","FRA111",""
"Djadja",48.95,2.25,48014,"Aya Nakamura","iPGgnzc34tY","FR","Argenteuil",3037044,"FR","FRA111",""
"Djadja",48.96014,2.87885,37775,"Aya Nakamura","iPGgnzc34tY","FR","Meaux",2994798,"FR","FRA111",""
"Djadja",48.98333,1.71667,40294,"Aya Nakamura","iPGgnzc34tY","FR","Mantes-la-Jolie",2996148,"FR","FRA111",""
"Djadja",49,2.38333,35185,"Aya Nakamura","iPGgnzc34tY","FR","Sarcelles",2976043,"FR","FRA111",""
"Djadja",49.02414,1.15082,38129,"Aya Nakamura","iPGgnzc34tY","FR","Évreux",3019265,"FR","FRA128",""
"Djadja",49.03645,2.07613,54373,"Aya Nakamura","iPGgnzc34tY","FR","Cergy",3027883,"FR","FRA111",""
"Djadja",49.4938,0.10767,113853,"Aya Nakamura","iPGgnzc34tY","FR","Le Havre",3003796,"FR","FRA128",""
"Draai Het Om",51.765,5.51806,12871,"Boef","5sGzi54x-to","NL","Oss",2749234,"NL","NLA104","NLP153"
"Dura",-18.14161,178.44149,89493,"Daddy Yankee","sGIm0-dQd8M","FJ","Suva",2198148,"FJ","",""
"Dura",-37.46973,-72.35366,112140,"Daddy Yankee","sGIm0-dQd8M","CL","Los Ángeles",3882428,"CL","CLA108","CLP14"
"Dura",-41.4693,-72.94237,170018,"Daddy Yankee","sGIm0-dQd8M","CL","Puerto Montt",3874960,"CL","CLA110","CLP15"
"Dura",17.49952,-88.19756,40707,"Daddy Yankee","sGIm0-dQd8M","BZ","Belize City",3582677,"BZ","BZA13",""
"Dura",18.01108,-66.61406,85699,"Daddy Yankee","sGIm0-dQd8M","PR","Ponce",4566880,"PR","PRA172113","PRP1007"
"Dura",18.23412,-66.0485,42389,"Daddy Yankee","sGIm0-dQd8M","PR","Caguas",4563008,"PR","PRA172025","PRP1007"
"Dura",18.39856,-66.15572,141293,"Daddy Yankee","sGIm0-dQd8M","PR","Bayamón",4562831,"PR","PRA172021","PRP1009"
"Dura",25.4587,-108.07732,28149,"Daddy Yankee","sGIm0-dQd8M","MX","Guamúchil",4005297,"MX","MXA125","MXP181"
"Dura",25.56745,-108.46756,53624,"Daddy Yankee","sGIm0-dQd8M","MX","Guasave",4005219,"MX","MXA125","MXP181"
"Dura",25.79302,-108.99808,373674,"Daddy Yankee","sGIm0-dQd8M","MX","Los Mochis",3997479,"MX","MXA125","MXP181"
"Dura",5.86638,-55.16682,128920,"Daddy Yankee","sGIm0-dQd8M","SR","Paramaribo",3383330,"SR","SRA101",""
"EKALDI PARNAI",23.02579,72.58727,10439687,"Rakesh Barot","1-tbf-84JnM","IN","Ahmedabad",1279233,"IN","INA124","INP13800"
"Faz Gostoso",32.66568,-16.92547,72669,"Blaya","BbMu-H7i3D8","PT","Funchal",2267827,"PT","PTA130",""
"Faz Gostoso",37.01937,-7.93223,40826,"Blaya","BbMu-H7i3D8","PT","Faro",2268339,"PT","PTA115",""
"Faz Gostoso",39.74362,-8.80705,38872,"Blaya","BbMu-H7i3D8","PT","Leiria",2267095,"PT","PTA116",""
"Faz Gostoso",40.20564,-8.41955,126598,"Blaya","BbMu-H7i3D8","PT","Coimbra",2740637,"PT","PTA116",""
"Faz Gostoso",40.64427,-8.64554,56348,"Blaya","BbMu-H7i3D8","PT","Aveiro",2742611,"PT","PTA116",""
"Freaky Friday",-22.55941,17.08323,80420,"Lil Dicky","aZla1ttZHaw","NA","Windhoek",3352136,"NA","NAA111",""
"Freaky Friday",-29.61679,30.39278,20108,"Lil Dicky","aZla1ttZHaw","ZA","Pietermaritzburg",965301,"ZA","ZAA1KZN",""
"Freaky Friday",-29.8579,31.0292,73342,"Lil Dicky","aZla1ttZHaw","ZA","Durban",1007311,"ZA","ZAA1KZN",""
"Freaky Friday",-37.68611,176.16667,48804,"Lil Dicky","aZla1ttZHaw","NZ","Tauranga",2208032,"NZ","NZA104",""
"Freaky Friday",-37.78333,175.28333,68009,"Lil Dicky","aZla1ttZHaw","NZ","Hamilton",2190324,"NZ","NZA103",""
"Freaky Friday",-38.13874,176.24516,23025,"Lil Dicky","aZla1ttZHaw","NZ","Rotorua",6241325,"NZ","NZA104",""
"Freaky Friday",-39.06667,174.08333,16240,"Lil Dicky","aZla1ttZHaw","NZ","New Plymouth",2186239,"NZ","NZA107",""
"Freaky Friday",-39.4926,176.91233,31251,"Lil Dicky","aZla1ttZHaw","NZ","Napier",2186313,"NZ","NZA106",""
"Freaky Friday",-40.35636,175.61113,31614,"Lil Dicky","aZla1ttZHaw","NZ","Palmerston North",2185018,"NZ","NZA108",""
"Freaky Friday",19.72991,-155.09073,14853,"Lil Dicky","aZla1ttZHaw","US","Hilo",5855927,"US","USA115","USP196"
"Freaky Friday",39.76861,-94.84663,10813,"Lil Dicky","aZla1ttZHaw","US","Saint Joseph",4407010,"US","USA129","USP164"
