"artist_name","latitude","longitude","views","track_link","track_name","rank","country_code","geo_name","geonameid","boundaries_admin_0","boundaries_admin_1","boundaries_admin_2","boundaries_admin_3","boundaries_admin_4","boundaries_admin_5","boundaries_postal_1","boundaries_postal_2","boundaries_postal_3","boundaries_postal_4"
"Camila Cabello",33.52253,-117.70755,11830,"BQ0mxQXmLsk","Havana",0,"US","Laguna Niguel",5364329,"US","USA106","USA206059",NULL,NULL,NULL,"USP192","USP292677",NULL,NULL
"Camila Cabello",33.66808,-117.32726,20855,"BQ0mxQXmLsk","Havana",0,"US","Lake Elsinore",5364499,"US","USA106","USA206065",NULL,NULL,NULL,"USP192","USP292530",NULL,NULL
"Camila Cabello",33.64697,-117.68922,13287,"BQ0mxQXmLsk","Havana",0,"US","Lake Forest",5364514,"US","USA106","USA206059",NULL,NULL,NULL,"USP192","USP292630",NULL,NULL
"Lil Pump",34.69804,-118.13674,74303,"4LfJnj66HVQ","Gucci Gang",0,"US","Lancaster",5364940,"US","USA106","USA206037",NULL,NULL,NULL,"USP193","USP293534",NULL,NULL
"Lil Pump",38.1302,-121.27245,17615,"4LfJnj66HVQ","Gucci Gang",0,"US","Lodi",5367565,"US","USA106","USA206077",NULL,NULL,NULL,"USP195","USP295240",NULL,NULL
"Lil Pump",33.76696,-118.18923,115301,"4LfJnj66HVQ","Gucci Gang",0,"US","Long Beach",5367929,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290802",NULL,NULL
"Lil Pump",34.05223,-118.24368,2579346,"4LfJnj66HVQ","Gucci Gang",0,"US","Los Angeles",5368361,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290012",NULL,NULL
"Lil Pump",33.93029,-118.21146,27232,"4LfJnj66HVQ","Gucci Gang",0,"US","Lynwood",5369367,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290262",NULL,NULL
"Lil Pump",36.96134,-120.06072,31445,"4LfJnj66HVQ","Gucci Gang",0,"US","Madera",5369568,"US","USA106","USA206039",NULL,NULL,NULL,"USP193","USP293637",NULL,NULL
"Lil Pump",37.79743,-121.21605,26158,"4LfJnj66HVQ","Gucci Gang",0,"US","Manteca",5370164,"US","USA106","USA206077",NULL,NULL,NULL,"USP195","USP295336",NULL,NULL
"Camila Cabello",33.72835,-117.14642,28607,"BQ0mxQXmLsk","Havana",0,"US","Menifee",5372205,"US","USA106","USA206065",NULL,NULL,NULL,"USP192","USP292585",NULL,NULL
"Camila Cabello",37.30216,-120.48297,42466,"BQ0mxQXmLsk","Havana",0,"US","Merced",5372253,"US","USA106","USA206047",NULL,NULL,NULL,"USP195","USP295340",NULL,NULL
"Ed Sheeran",37.42827,-121.90662,23408,"2Vv-BfVoq4g","Perfect",0,"US","Milpitas",5373327,"US","USA106","USA206085",NULL,NULL,NULL,"USP195","USP295035",NULL,NULL
"Camila Cabello",33.60002,-117.672,17701,"BQ0mxQXmLsk","Havana",0,"US","Mission Viejo",5373763,"US","USA106","USA206059",NULL,NULL,NULL,"USP192","USP292691",NULL,NULL
"Camila Cabello",37.6391,-120.99688,66055,"BQ0mxQXmLsk","Havana",0,"US","Modesto",5373900,"US","USA106","USA206099",NULL,NULL,NULL,"USP195","USP295354",NULL,NULL
"Camila Cabello",34.00946,-118.10535,16978,"BQ0mxQXmLsk","Havana",0,"US","Montebello",5374322,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290640",NULL,NULL
"Ed Sheeran",37.38605,-122.08385,22329,"2Vv-BfVoq4g","Perfect",0,"US","Mountain View",5375480,"US","USA106","USA206085",NULL,NULL,NULL,"USP194","USP294041",NULL,NULL
"Camila Cabello",33.55391,-117.21392,26236,"BQ0mxQXmLsk","Havana",0,"US","Murrieta",5375911,"US","USA106","USA206065",NULL,NULL,NULL,"USP192","USP292562",NULL,NULL
"Camila Cabello",38.29714,-122.28553,22359,"BQ0mxQXmLsk","Havana",0,"US","Napa",5376095,"US","USA106","USA206055",NULL,NULL,NULL,"USP194","USP294559",NULL,NULL
"Camila Cabello",34.16056,-118.26452,50047,"BQ0mxQXmLsk","Havana",0,"US","North Glendale",5377613,"US","USA106","USA206037",NULL,NULL,NULL,"USP191","USP291202",NULL,NULL
"Camila Cabello",33.90224,-118.08173,25210,"BQ0mxQXmLsk","Havana",0,"US","Norwalk",5377995,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290650",NULL,NULL
"Lil Pump",37.80437,-122.2708,85604,"4LfJnj66HVQ","Gucci Gang",0,"US","Oakland",5378538,"US","USA106","USA206001",NULL,NULL,NULL,"USP194","USP294612",NULL,NULL
"Camila Cabello",33.19587,-117.37948,35492,"BQ0mxQXmLsk","Havana",0,"US","Oceanside",5378771,"US","USA106","USA206073",NULL,NULL,NULL,"USP192","USP292054",NULL,NULL
"Lil Pump",34.06334,-117.65089,75706,"4LfJnj66HVQ","Gucci Gang",0,"US","Ontario",5379439,"US","USA106","USA206071",NULL,NULL,NULL,"USP191","USP291762",NULL,NULL
"Lil Pump",34.1975,-119.17705,72548,"4LfJnj66HVQ","Gucci Gang",0,"US","Oxnard",5380184,"US","USA106","USA206111",NULL,NULL,NULL,"USP193","USP293030",NULL,NULL
"Camila Cabello",33.72255,-116.37697,13266,"BQ0mxQXmLsk","Havana",0,"US","Palm Desert",5380626,"US","USA106","USA206065",NULL,NULL,NULL,"USP192","USP292260",NULL,NULL
"Lil Pump",33.8303,-116.54529,9787,"4LfJnj66HVQ","Gucci Gang",0,"US","Palm Springs",5380668,"US","USA106","USA206065",NULL,NULL,NULL,"USP192","USP292262",NULL,NULL
"Lil Pump",34.57943,-118.11646,48384,"4LfJnj66HVQ","Gucci Gang",0,"US","Palmdale",5380698,"US","USA106","USA206037",NULL,NULL,NULL,"USP193","USP293550",NULL,NULL
"Ed Sheeran",37.44188,-122.14302,17353,"2Vv-BfVoq4g","Perfect",0,"US","Palo Alto",5380748,"US","USA106","USA206085",NULL,NULL,NULL,"USP194","USP294303",NULL,NULL
"Lil Pump",33.88946,-118.15979,11197,"4LfJnj66HVQ","Gucci Gang",0,"US","Paramount",5381110,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290723",NULL,NULL
"Camila Cabello",34.14778,-118.14452,28516,"BQ0mxQXmLsk","Havana",0,"US","Pasadena",5381396,"US","USA106","USA206037",NULL,NULL,NULL,"USP191","USP291101",NULL,NULL
"Lil Pump",33.78252,-117.22865,38730,"4LfJnj66HVQ","Gucci Gang",0,"US","Perris",5382146,"US","USA106","USA206065",NULL,NULL,NULL,"USP192","USP292570",NULL,NULL
"Lil Pump",33.98307,-118.09673,20695,"4LfJnj66HVQ","Gucci Gang",0,"US","Pico Rivera",5382496,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290660",NULL,NULL
"Lil Pump",38.02798,-121.88468,21093,"4LfJnj66HVQ","Gucci Gang",0,"US","Pittsburg",5383465,"US","USA106","USA206013",NULL,NULL,NULL,"USP194","USP294565",NULL,NULL
"Camila Cabello",37.66243,-121.87468,17590,"BQ0mxQXmLsk","Havana",0,"US","Pleasanton",5383777,"US","USA106","USA206001",NULL,NULL,NULL,"USP194","USP294566",NULL,NULL
"Camila Cabello",34.05529,-117.75228,32511,"BQ0mxQXmLsk","Havana",0,"US","Pomona",5384170,"US","USA106","USA206037",NULL,NULL,NULL,"USP191","USP291766",NULL,NULL
"Camila Cabello",36.06523,-119.01677,25779,"BQ0mxQXmLsk","Havana",0,"US","Porterville",5384471,"US","USA106","USA206107",NULL,NULL,NULL,"USP193","USP293257",NULL,NULL
"Camila Cabello",32.96282,-117.03586,11499,"BQ0mxQXmLsk","Havana",0,"US","Poway",5384690,"US","USA106","USA206073",NULL,NULL,NULL,"USP192","USP292064",NULL,NULL
"Camila Cabello",38.58907,-121.30273,18626,"BQ0mxQXmLsk","Havana",0,"US","Rancho Cordova",5385941,"US","USA106","USA206067",NULL,NULL,NULL,"USP195","USP295670",NULL,NULL
"Camila Cabello",34.1064,-117.59311,41796,"BQ0mxQXmLsk","Havana",0,"US","Rancho Cucamonga",5385955,"US","USA106","USA206071",NULL,NULL,NULL,"USP191","USP291730",NULL,NULL
"Camila Cabello",33.74446,-118.38702,7362,"BQ0mxQXmLsk","Havana",0,"US","Rancho Palos Verdes",5386035,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290275",NULL,NULL
"Camila Cabello",34.05557,-117.18254,20200,"BQ0mxQXmLsk","Havana",0,"US","Redlands",5386754,"US","USA106","USA206071",NULL,NULL,NULL,"USP192","USP292373",NULL,NULL
"Camila Cabello",37.48522,-122.23635,18676,"BQ0mxQXmLsk","Havana",0,"US","Redwood City",5386834,"US","USA106","USA206081",NULL,NULL,NULL,"USP194","USP294062",NULL,NULL
"Camila Cabello",37.93576,-122.34775,47256,"BQ0mxQXmLsk","Havana",0,"US","Richmond",5387428,"US","USA106","USA206013",NULL,NULL,NULL,"USP194","USP294801",NULL,NULL
"Lil Pump",33.95335,-117.39616,153917,"4LfJnj66HVQ","Gucci Gang",0,"US","Riverside",5387877,"US","USA106","USA206065",NULL,NULL,NULL,"USP192","USP292506",NULL,NULL
"Camila Cabello",38.79073,-121.23578,14599,"BQ0mxQXmLsk","Havana",0,"US","Rocklin",5388319,"US","USA106","USA206061",NULL,NULL,NULL,"USP195","USP295677",NULL,NULL
"Camila Cabello",34.08057,-118.07285,17141,"BQ0mxQXmLsk","Havana",0,"US","Rosemead",5388867,"US","USA106","USA206037",NULL,NULL,NULL,"USP191","USP291770",NULL,NULL
"Camila Cabello",38.75212,-121.28801,48225,"BQ0mxQXmLsk","Havana",0,"US","Roseville",5388881,"US","USA106","USA206061",NULL,NULL,NULL,"USP195","USP295678",NULL,NULL
"Lil Pump",38.58157,-121.4944,340301,"4LfJnj66HVQ","Gucci Gang",0,"US","Sacramento",5389489,"US","USA106","USA206067",NULL,NULL,NULL,"USP194","USP294267",NULL,NULL
"Lil Pump",36.67774,-121.6555,58147,"4LfJnj66HVQ","Gucci Gang",0,"US","Salinas",5391295,"US","USA106","USA206053",NULL,NULL,NULL,"USP193","USP293901",NULL,NULL
"Lil Pump",34.10834,-117.28977,102749,"4LfJnj66HVQ","Gucci Gang",0,"US","San Bernardino",5391710,"US","USA106","USA206071",NULL,NULL,NULL,"USP192","USP292401",NULL,NULL
"Camila Cabello",33.42697,-117.61199,13285,"BQ0mxQXmLsk","Havana",0,"US","San Clemente",5391791,"US","USA106","USA206059",NULL,NULL,NULL,"USP192","USP292672",NULL,NULL
"Camila Cabello",32.71533,-117.15726,515208,"BQ0mxQXmLsk","Havana",0,"US","San Diego",5391811,"US","USA106","USA206073",NULL,NULL,NULL,"USP192","USP292101",NULL,NULL
"Camila Cabello",37.77493,-122.41942,692554,"BQ0mxQXmLsk","Havana",0,"US","San Francisco",5391959,"US","USA106","USA206075",NULL,NULL,NULL,"USP194","USP294103",NULL,NULL
"Camila Cabello",33.78391,-116.95864,6952,"BQ0mxQXmLsk","Havana",0,"US","San Jacinto",5392090,"US","USA106","USA206065",NULL,NULL,NULL,"USP192","USP292583",NULL,NULL
"Lil Pump",37.33939,-121.89496,669256,"4LfJnj66HVQ","Gucci Gang",0,"US","San Jose",5392171,"US","USA106","USA206085",NULL,NULL,NULL,"USP195","USP295110",NULL,NULL
"Camila Cabello",37.72493,-122.15608,20492,"BQ0mxQXmLsk","Havana",0,"US","San Leandro",5392263,"US","USA106","USA206001",NULL,NULL,NULL,"USP194","USP294577",NULL,NULL
"Camila Cabello",35.28275,-120.65962,10307,"BQ0mxQXmLsk","Havana",0,"US","San Luis Obispo",5392323,"US","USA106","USA206079",NULL,NULL,NULL,"USP193","USP293408",NULL,NULL
"Camila Cabello",33.14337,-117.16614,24798,"BQ0mxQXmLsk","Havana",0,"US","San Marcos",5392368,"US","USA106","USA206073",NULL,NULL,NULL,"USP192","USP292069",NULL,NULL
"Camila Cabello",37.56299,-122.32553,24853,"BQ0mxQXmLsk","Havana",0,"US","San Mateo",5392423,"US","USA106","USA206081",NULL,NULL,NULL,"USP194","USP294401",NULL,NULL
"Camila Cabello",37.97353,-122.53109,14546,"BQ0mxQXmLsk","Havana",0,"US","San Rafael",5392567,"US","USA106","USA206041",NULL,NULL,NULL,"USP194","USP294901",NULL,NULL
"Camila Cabello",37.77993,-121.97802,16587,"BQ0mxQXmLsk","Havana",0,"US","San Ramon",5392593,"US","USA106","USA206013",NULL,NULL,NULL,"USP194","USP294583",NULL,NULL
"Lil Pump",33.74557,-117.86783,203685,"4LfJnj66HVQ","Gucci Gang",0,"US","Santa Ana",5392900,"US","USA106","USA206059",NULL,NULL,NULL,"USP192","USP292701",NULL,NULL
"Camila Cabello",34.42083,-119.69819,21545,"BQ0mxQXmLsk","Havana",0,"US","Santa Barbara",5392952,"US","USA106","USA206083",NULL,NULL,NULL,"USP193","USP293101",NULL,NULL
"Camila Cabello",37.35411,-121.95524,74532,"BQ0mxQXmLsk","Havana",0,"US","Santa Clara",5393015,"US","USA106","USA206085",NULL,NULL,NULL,"USP195","USP295050",NULL,NULL
"Camila Cabello",34.39166,-118.54259,51711,"BQ0mxQXmLsk","Havana",0,"US","Santa Clarita",5393049,"US","USA106","USA206037",NULL,NULL,NULL,"USP191","USP291355",NULL,NULL
"Camila Cabello",36.97412,-122.0308,21090,"BQ0mxQXmLsk","Havana",0,"US","Santa Cruz",5393052,"US","USA106","USA206087",NULL,NULL,NULL,"USP195","USP295060",NULL,NULL
"Lil Pump",34.95303,-120.43572,31170,"4LfJnj66HVQ","Gucci Gang",0,"US","Santa Maria",5393180,"US","USA106","USA206083",NULL,NULL,NULL,"USP193","USP293454",NULL,NULL
"Camila Cabello",34.01945,-118.49119,14146,"BQ0mxQXmLsk","Havana",0,"US","Santa Monica",5393212,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290401",NULL,NULL
"Camila Cabello",34.26945,-118.78148,22687,"BQ0mxQXmLsk","Havana",0,"US","Simi Valley",5396003,"US","USA106","USA206111",NULL,NULL,NULL,"USP193","USP293065",NULL,NULL
"Lil Pump",33.95474,-118.21202,48900,"4LfJnj66HVQ","Gucci Gang",0,"US","South Gate",5397603,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290280",NULL,NULL
"Ed Sheeran",37.65466,-122.40775,17644,"2Vv-BfVoq4g","Perfect",0,"US","South San Francisco",5397765,"US","USA106","USA206081",NULL,NULL,NULL,"USP194","USP294080",NULL,NULL
"Lil Pump",37.9577,-121.29078,115554,"4LfJnj66HVQ","Gucci Gang",0,"US","Stockton",5399020,"US","USA106","USA206077",NULL,NULL,NULL,"USP195","USP295202",NULL,NULL
"Ed Sheeran",37.36883,-122.03635,39886,"2Vv-BfVoq4g","Perfect",0,"US","Sunnyvale",5400075,"US","USA106","USA206085",NULL,NULL,NULL,"USP194","USP294087",NULL,NULL
"Camila Cabello",33.49364,-117.14836,31559,"BQ0mxQXmLsk","Havana",0,"US","Temecula",5401395,"US","USA106","USA206065",NULL,NULL,NULL,"USP192","USP292590",NULL,NULL
"Camila Cabello",34.17056,-118.83759,19819,"BQ0mxQXmLsk","Havana",0,"US","Thousand Oaks",5402405,"US","USA106","USA206111",NULL,NULL,NULL,"USP191","USP291362",NULL,NULL
"Camila Cabello",33.83585,-118.34063,33253,"BQ0mxQXmLsk","Havana",0,"US","Torrance",5403022,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290503",NULL,NULL
"Camila Cabello",37.73987,-121.42618,27144,"BQ0mxQXmLsk","Havana",0,"US","Tracy",5403191,"US","USA106","USA206077",NULL,NULL,NULL,"USP195","USP295376",NULL,NULL
"Camila Cabello",36.20773,-119.34734,28744,"BQ0mxQXmLsk","Havana",0,"US","Tulare",5403783,"US","USA106","USA206107",NULL,NULL,NULL,"USP193","USP293274",NULL,NULL
"Camila Cabello",37.49466,-120.84659,20535,"BQ0mxQXmLsk","Havana",0,"US","Turlock",5404024,"US","USA106","USA206099",NULL,NULL,NULL,"USP195","USP295380",NULL,NULL
"Camila Cabello",33.74585,-117.82617,14659,"BQ0mxQXmLsk","Havana",0,"US","Tustin",5404119,"US","USA106","USA206059",NULL,NULL,NULL,"USP192","USP292780",NULL,NULL
"Camila Cabello",37.59577,-122.01913,15946,"BQ0mxQXmLsk","Havana",0,"US","Union City",5404555,"US","USA106","USA206001",NULL,NULL,NULL,"USP194","USP294587",NULL,NULL
"Camila Cabello",34.09751,-117.64839,14501,"BQ0mxQXmLsk","Havana",0,"US","Upland",5404915,"US","USA106","USA206071",NULL,NULL,NULL,"USP191","USP291786",NULL,NULL
"Camila Cabello",38.35658,-121.98774,16020,"BQ0mxQXmLsk","Havana",0,"US","Vacaville",5405228,"US","USA106","USA206095",NULL,NULL,NULL,"USP195","USP295688",NULL,NULL
"Lil Pump",38.10409,-122.25664,26598,"4LfJnj66HVQ","Gucci Gang",0,"US","Vallejo",5405380,"US","USA106","USA206095",NULL,NULL,NULL,"USP194","USP294590",NULL,NULL
"Ed Sheeran",33.99084,-118.46008,357883,"2Vv-BfVoq4g","Perfect",0,"US","Venice",5405841,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290291",NULL,NULL
"Camila Cabello",34.27834,-119.29317,21810,"BQ0mxQXmLsk","Havana",0,"US","Ventura",5405878,"US","USA106","USA206111",NULL,NULL,NULL,"USP193","USP293001",NULL,NULL
"Lil Pump",34.53611,-117.29116,43608,"4LfJnj66HVQ","Gucci Gang",0,"US","Victorville",5406222,"US","USA106","USA206071",NULL,NULL,NULL,"USP192","USP292395",NULL,NULL
"Lil Pump",36.33023,-119.29206,53233,"4LfJnj66HVQ","Gucci Gang",0,"US","Visalia",5406567,"US","USA106","USA206107",NULL,NULL,NULL,"USP193","USP293291",NULL,NULL
"Camila Cabello",33.20004,-117.24254,22765,"BQ0mxQXmLsk","Havana",0,"US","Vista",5406602,"US","USA106","USA206073",NULL,NULL,NULL,"USP192","USP292083",NULL,NULL
"Camila Cabello",37.90631,-122.06496,18974,"BQ0mxQXmLsk","Havana",0,"US","Walnut Creek",5406990,"US","USA106","USA206013",NULL,NULL,NULL,"USP194","USP294596",NULL,NULL
"Lil Pump",36.91023,-121.75689,29642,"4LfJnj66HVQ","Gucci Gang",0,"US","Watsonville",5407529,"US","USA106","USA206087",NULL,NULL,NULL,"USP195","USP295076",NULL,NULL
"Camila Cabello",34.06862,-117.93895,26955,"BQ0mxQXmLsk","Havana",0,"US","West Covina",5407933,"US","USA106","USA206037",NULL,NULL,NULL,"USP191","USP291790",NULL,NULL
"Camila Cabello",38.58046,-121.53023,12087,"BQ0mxQXmLsk","Havana",0,"US","West Sacramento",5408211,"US","USA106","USA206113",NULL,NULL,NULL,"USP195","USP295691",NULL,NULL
"Camila Cabello",33.75918,-118.00673,28737,"BQ0mxQXmLsk","Havana",0,"US","Westminster",5408406,"US","USA106","USA206059",NULL,NULL,NULL,"USP192","USP292683",NULL,NULL
"Camila Cabello",33.97918,-118.03284,16992,"BQ0mxQXmLsk","Havana",0,"US","Whittier",5409059,"US","USA106","USA206037",NULL,NULL,NULL,"USP190","USP290601",NULL,NULL
"Lil Pump",39.14045,-121.61691,34521,"4LfJnj66HVQ","Gucci Gang",0,"US","Yuba City",5411015,"US","USA106","USA206101",NULL,NULL,NULL,"USP195","USP295991",NULL,NULL
"Camila Cabello",34.03363,-117.04309,14990,"BQ0mxQXmLsk","Havana",0,"US","Yucaipa",5411046,"US","USA106","USA206071",NULL,NULL,NULL,"USP192","USP292399",NULL,NULL
"Camila Cabello",39.80276,-105.08748,18585,"BQ0mxQXmLsk","Havana",0,"US","Arvada",5412199,"US","USA108","USA208059",NULL,NULL,NULL,"USP180","USP280004",NULL,NULL
"Camila Cabello",39.72943,-104.83192,89683,"BQ0mxQXmLsk","Havana",0,"US","Aurora",5412347,"US","USA108","USA208005",NULL,NULL,NULL,"USP180","USP280011",NULL,NULL
"Camila Cabello",38.83388,-104.82136,121878,"BQ0mxQXmLsk","Havana",0,"US","Colorado Springs",5417598,"US","USA108","USA208041",NULL,NULL,NULL,"USP180","USP280903",NULL,NULL
"Post Malone",39.73915,-104.9847,581902,"UceaB4D0jpo","Rockstar",0,"US","Denver",5419384,"US","USA108","USA208031",NULL,NULL,NULL,"USP180","USP280203",NULL,NULL
"Post Malone",39.06387,-108.55065,21226,"UceaB4D0jpo","Rockstar",0,"US","Grand Junction",5423573,"US","USA108","USA208077",NULL,NULL,NULL,"USP181","USP281501",NULL,NULL
"Camila Cabello",39.55388,-104.96943,14282,"BQ0mxQXmLsk","Havana",0,"US","Highlands Ranch",5425043,"US","USA108","USA208035",NULL,NULL,NULL,"USP180","USP280126",NULL,NULL
"Camila Cabello",39.70471,-105.08137,27163,"BQ0mxQXmLsk","Havana",0,"US","Lakewood",5427946,"US","USA108","USA208059",NULL,NULL,NULL,"USP180","USP280226",NULL,NULL
"Post Malone",38.25445,-104.60914,25011,"UceaB4D0jpo","Rockstar",0,"US","Pueblo",5435464,"US","USA108","USA208101",NULL,NULL,NULL,"USP181","USP281003",NULL,NULL
"Camila Cabello",39.86804,-104.97192,28403,"BQ0mxQXmLsk","Havana",0,"US","Thornton",5441492,"US","USA108","USA208001",NULL,NULL,NULL,"USP180","USP280229",NULL,NULL
"Camila Cabello",39.83665,-105.0372,35284,"BQ0mxQXmLsk","Havana",0,"US","Westminster",5443910,"US","USA108","USA208001",NULL,NULL,NULL,"USP180","USP280030",NULL,NULL
"Camila Cabello",35.08449,-106.65114,193199,"BQ0mxQXmLsk","Havana",0,"US","Albuquerque",5454711,"US","USA135","USA235001",NULL,NULL,NULL,"USP187","USP287102",NULL,NULL
"Camila Cabello",32.31232,-106.77834,22881,"BQ0mxQXmLsk","Havana",0,"US","Las Cruces",5475352,"US","USA135","USA235013",NULL,NULL,NULL,"USP188","USP288001",NULL,NULL
"Camila Cabello",35.68698,-105.9378,19702,"BQ0mxQXmLsk","Havana",0,"US","Santa Fe",5490263,"US","USA135","USA235049",NULL,NULL,NULL,"USP187","USP287501",NULL,NULL
"Camila Cabello",39.52963,-119.8138,66638,"BQ0mxQXmLsk","Havana",0,"US","Reno",5511077,"US","USA132","USA232031",NULL,NULL,NULL,"USP189","USP289501",NULL,NULL
"Lil Pump",35.222,-101.8313,48877,"4LfJnj66HVQ","Gucci Gang",0,"US","Amarillo",5516233,"US","USA148","USA248375",NULL,NULL,NULL,"USP179","USP279107",NULL,NULL
"Camila Cabello",31.75872,-106.48693,217958,"BQ0mxQXmLsk","Havana",0,"US","El Paso",5520993,"US","USA148","USA248141",NULL,NULL,NULL,"USP179","USP279911",NULL,NULL
"Lil Pump",33.57786,-101.85517,65800,"4LfJnj66HVQ","Gucci Gang",0,"US","Lubbock",5525577,"US","USA148","USA248303",NULL,NULL,NULL,"USP179","USP279401",NULL,NULL
"Lil Pump",31.99735,-102.07791,36185,"4LfJnj66HVQ","Gucci Gang",0,"US","Midland",5526337,"US","USA148","USA248329",NULL,NULL,NULL,"USP179","USP279701",NULL,NULL
"Lil Pump",31.84568,-102.36764,38316,"4LfJnj66HVQ","Gucci Gang",0,"US","Odessa",5527554,"US","USA148","USA248135",NULL,NULL,NULL,"USP179","USP279761",NULL,NULL
"Post Malone",31.46377,-100.43704,28929,"UceaB4D0jpo","Rockstar",0,"US","San Angelo",5530022,"US","USA148","USA248451",NULL,NULL,NULL,"USP176","USP276903",NULL,NULL
"Camila Cabello",37.10415,-113.58412,19726,"BQ0mxQXmLsk","Havana",0,"US","Saint George",5546220,"US","USA149","USA249053",NULL,NULL,NULL,"USP184","USP284770",NULL,NULL
"Camila Cabello",33.4356,-112.3496,22042,"BQ0mxQXmLsk","Havana",0,"US","Avondale",5552301,"US","USA104","USA204013",NULL,NULL,NULL,"USP185","USP285323",NULL,NULL
"Post Malone",40.58654,-122.39168,22333,"UceaB4D0jpo","Rockstar",0,"US","Redding",5570160,"US","USA106","USA206089",NULL,NULL,NULL,"USP196","USP296001",NULL,NULL
"Camila Cabello",40.01499,-105.27055,24116,"BQ0mxQXmLsk","Havana",0,"US","Boulder",5574991,"US","USA108","USA208013",NULL,NULL,NULL,"USP180","USP280302",NULL,NULL
"Camila Cabello",40.58526,-105.08442,29965,"BQ0mxQXmLsk","Havana",0,"US","Fort Collins",5577147,"US","USA108","USA208069",NULL,NULL,NULL,"USP180","USP280521",NULL,NULL
"Lil Pump",40.42331,-104.70913,27520,"4LfJnj66HVQ","Gucci Gang",0,"US","Greeley",5577592,"US","USA108","USA208123",NULL,NULL,NULL,"USP180","USP280631",NULL,NULL
"Camila Cabello",43.6135,-116.20345,94373,"BQ0mxQXmLsk","Havana",0,"US","Boise",5586437,"US","USA116","USA216001",NULL,NULL,NULL,"USP183","USP283702",NULL,NULL
"Camila Cabello",47.67768,-116.78047,14263,"BQ0mxQXmLsk","Havana",0,"US","Coeur d'Alene",5589173,"US","USA116","USA216055",NULL,NULL,NULL,"USP183","USP283814",NULL,NULL
"Camila Cabello",43.46658,-112.03414,11302,"BQ0mxQXmLsk","Havana",0,"US","Idaho Falls",5596475,"US","USA116","USA216019",NULL,NULL,NULL,"USP183","USP283404",NULL,NULL
"Camila Cabello",43.61211,-116.39151,25182,"BQ0mxQXmLsk","Havana",0,"US","Meridian",5600685,"US","USA116","USA216001",NULL,NULL,NULL,"USP183","USP283642",NULL,NULL
"Camila Cabello",43.54072,-116.56346,19318,"BQ0mxQXmLsk","Havana",0,"US","Nampa",5601933,"US","USA116","USA216027",NULL,NULL,NULL,"USP183","USP283686",NULL,NULL
"Camila Cabello",42.8713,-112.44553,10519,"BQ0mxQXmLsk","Havana",0,"US","Pocatello",5604045,"US","USA116","USA216005",NULL,NULL,NULL,"USP183","USP283201",NULL,NULL
"Camila Cabello",42.56297,-114.46087,7808,"BQ0mxQXmLsk","Havana",0,"US","Twin Falls",5610810,"US","USA116","USA216083",NULL,NULL,NULL,"USP183","USP283301",NULL,NULL
"Post Malone",45.78329,-108.50069,25172,"UceaB4D0jpo","Rockstar",0,"US","Billings",5640350,"US","USA130","USA230111",NULL,NULL,NULL,"USP159","USP259101",NULL,NULL
"Camila Cabello",45.67965,-111.03856,15750,"BQ0mxQXmLsk","Havana",0,"US","Bozeman",5641727,"US","USA130","USA230031",NULL,NULL,NULL,"USP159","USP259715",NULL,NULL
"Camila Cabello",47.50024,-111.30081,11202,"BQ0mxQXmLsk","Havana",0,"US","Great Falls",5655240,"US","USA130","USA230013",NULL,NULL,NULL,"USP159","USP259405",NULL,NULL
"Camila Cabello",46.87215,-113.994,17813,"BQ0mxQXmLsk","Havana",0,"US","Missoula",5666639,"US","USA130","USA230063",NULL,NULL,NULL,"USP159","USP259802",NULL,NULL
"Ed Sheeran",46.80833,-100.78374,17008,"2Vv-BfVoq4g","Perfect",0,"US","Bismarck",5688025,"US","USA138","USA238015",NULL,NULL,NULL,"USP158","USP258501",NULL,NULL
